Time,X Coordinate,Y Coordinate
41.04474472999573,136.03457641601562,1.95500648021698
41.54533839225769,136.03457641601562,1.95500648021698
42.045926094055176,136.03457641601562,1.95500648021698
42.54650163650513,136.03457641601562,1.95500648021698
43.0470929145813,136.03457641601562,1.95500648021698
43.54765295982361,136.03457641601562,1.95500648021698
44.047739028930664,136.03457641601562,1.95500648021698
44.54829668998718,136.10494995117188,1.9550083875656128
45.048736810684204,136.72535705566406,1.9550408124923706
45.5492901802063,137.99761962890625,1.9550617933273315
46.049742460250854,139.912841796875,1.9549627304077148
46.55030846595764,142.25543212890625,1.9556244611740112
47.05087900161743,144.44924926757812,1.9564906358718872
47.551459074020386,146.55746459960938,2.1057631969451904
48.05204939842224,149.1231689453125,2.4888370037078857
48.55263066291809,151.99539184570312,3.608705759048462
49.05321192741394,153.78591918945312,6.398658752441406
49.55380415916443,154.15440368652344,10.306758880615234
50.05438303947449,154.13575744628906,14.379129409790039
50.5549795627594,154.0963592529297,18.439970016479492
51.05555534362793,154.07205200195312,22.361894607543945
51.555779218673706,154.05841064453125,26.011693954467773
52.05635380744934,154.04989624023438,29.41600799560547
52.55674123764038,154.0431671142578,32.5889778137207
53.05731201171875,154.03858947753906,35.528717041015625
53.55774164199829,154.03515625,37.48185348510742
54.058313846588135,154.0350799560547,37.939388275146484
54.558741092681885,154.0350799560547,37.93996810913086
55.05931091308594,154.0350799560547,37.939971923828125
55.55974006652832,154.0350799560547,37.939971923828125
56.06030988693237,154.0350799560547,37.939971923828125
56.560742139816284,154.0350799560547,37.939971923828125
57.06131339073181,154.0350799560547,37.939971923828125
57.56174087524414,154.0350799560547,37.939971923828125
58.062318563461304,154.0350799560547,37.939971923828125
58.562740325927734,154.0350799560547,37.939971923828125
59.06331253051758,154.0350799560547,37.939971923828125
59.563764810562134,154.0350799560547,38.01837921142578
60.064369678497314,154.03500366210938,38.65840148925781
60.56474161148071,154.03224182128906,39.95002365112305
61.065314054489136,154.02859497070312,41.88074493408203
61.56573987007141,154.0248565673828,44.18348693847656
62.06630849838257,154.02081298828125,46.33456039428711
62.56674003601074,153.86549377441406,48.58232879638672
63.0673189163208,153.1836395263672,51.298255920410156
63.56774067878723,151.3177947998047,53.96363830566406
64.06831455230713,147.97442626953125,55.18977355957031
64.56874132156372,143.9250030517578,55.41659927368164
65.0693142414093,139.8656463623047,55.46432876586914
65.56974363327026,135.79588317871094,55.48096466064453
66.07031774520874,131.74029541015625,55.4883918762207
66.57074189186096,127.69828033447266,55.492591857910156
67.07131266593933,123.8643798828125,55.49526596069336
67.57174110412598,120.30375671386719,55.49708557128906
68.07187557220459,116.98906707763672,55.49815368652344
68.57244753837585,113.90614318847656,55.49821472167969
69.07274031639099,111.0273208618164,55.49824905395508
69.57331228256226,108.35433959960938,55.498260498046875
70.07374215126038,105.86238861083984,55.498958587646484
70.57431197166443,103.54170989990234,55.505462646484375
71.07476139068604,101.38397979736328,55.512229919433594
71.57534980773926,99.21077728271484,55.70953369140625
72.07574129104614,96.49693298339844,56.14999008178711
72.57631587982178,93.42024230957031,57.35389709472656
73.07674217224121,90.5008544921875,59.80216979980469
73.57731294631958,88.79371643066406,63.398075103759766
74.07774567604065,88.4117431640625,67.41626739501953
74.57832193374634,88.37574768066406,71.48175048828125
75.07874059677124,88.37731170654297,75.54594421386719
75.57931327819824,88.38089752197266,79.6141128540039
76.0797438621521,88.38243103027344,83.67070770263672
76.5803153514862,88.38255310058594,87.73744201660156
77.08074021339417,88.38258361816406,91.79835510253906
77.58093976974487,88.38291931152344,95.74222564697266
78.08151030540466,88.3830337524414,99.4150161743164
78.58174109458923,88.38323974609375,102.828125
79.08231258392334,88.38361358642578,106.01138305664062
79.5827865600586,88.38383483886719,108.9764633178711
80.08336400985718,88.38396453857422,111.74320983886719
80.58374428749084,88.3840103149414,114.30707550048828
81.08431482315063,88.3840103149414,116.7024154663086
81.58474254608154,88.3840103149414,118.93569946289062
82.08531308174133,88.38468933105469,121.42806243896484
82.5857400894165,88.38690185546875,124.50796508789062
83.08631038665771,88.38951873779297,128.21893310546875
83.58674168586731,88.3897705078125,132.28611755371094
84.08731412887573,88.38999938964844,136.35008239746094
84.58774328231812,88.39009857177734,140.40443420410156
85.08831477165222,88.39020538330078,144.4707794189453
85.58874201774597,88.39055633544922,148.53515625
86.08931827545166,88.39161682128906,152.59231567382812
86.58974099159241,88.39220428466797,156.65867614746094
87.09031414985657,88.39265441894531,160.68438720703125
87.59075856208801,88.39299011230469,164.46038818359375
88.09133768081665,88.39324951171875,167.98257446289062
88.59174013137817,88.39342498779297,171.2554473876953
89.09231162071228,88.39356231689453,174.30992126464844
89.59274125099182,88.39363098144531,176.91946411132812
90.09331107139587,88.39360809326172,178.0899200439453
90.59374833106995,88.3936538696289,178.14474487304688
91.09430623054504,88.3936538696289,178.14480590820312
91.59473919868469,88.3936538696289,178.14480590820312
92.09529995918274,88.3936538696289,178.14480590820312
92.5957624912262,88.3936538696289,178.14480590820312
93.09633278846741,88.3936538696289,178.14480590820312
93.59673738479614,88.3936538696289,178.14480590820312
94.09729242324829,88.3936538696289,178.14480590820312
94.597811460495,88.3936538696289,178.14480590820312
95.09837913513184,88.3936538696289,178.14480590820312
95.59873819351196,88.3936538696289,178.14480590820312
96.0992980003357,88.3936538696289,178.14480590820312
96.59973931312561,88.3936538696289,178.14480590820312
97.10029816627502,88.3936538696289,178.14480590820312
97.60073661804199,88.3936538696289,178.14480590820312
98.10129618644714,88.3936538696289,178.14480590820312
98.60173916816711,88.3936538696289,178.14480590820312
99.10229325294495,88.3936538696289,178.14480590820312
99.60273861885071,88.3936538696289,178.14480590820312
